timestamp,temperature_C,pressure_hPa,humidity_%,light_lux,ambient_IR_K,skin_temperature_C,core_temperature_C,CCT_K,Heart Rate (bpm),rms,noise_level,Emotion Detection,Eye Detection,X,Y,Speed,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,nose_x,nose_y,nose_z,shoulder_diff,head_forward,posture,bad_posture_streak,depth_change,movement_status,Emotion Detection,Pitch (Hz),Jitter,Shimmer,Voice State,WPM,Avg Sentence Length,Stutters,Clarity,Task Timestamp
2025-08-13 14:08:22,24.03,995.45,57.01,119.07,299.42,28.63,29.13,3368.94,,0.001721,Low,neutral,Blinking,978,290,3889.087297,0.7987961173,0.8104537725,0.1892701089,0.7758270502,0.5869847536,0.5881339312,-1.861607313,0.03462672234,0.09295164049,Bad - Forward Head,526,0.01753406525,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:23,24.02,995.46,56.72,119.07,299.48,28.65,29.15,3368.94,,0.001551,Low,neutral,Blinking,963,302,6403.124237,0.7984563708,0.809165597,0.1900373548,0.7786591649,0.5893803239,0.5884166956,-1.829609871,0.03050643206,0.09513346106,Bad - Forward Head,527,0.02812018394,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:24,24.03,995.47,56.95,119.07,299.48,28.65,29.15,3368.94,,0.001624,Low,neutral,Blinking,945,316,4560.7017,0.7986812592,0.8087414503,0.1920138747,0.77894032,0.5900651217,0.5893906355,-1.860227227,0.02980113029,0.09471755475,Bad - Forward Head,528,0.01562125683,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:25,24.03,995.5,56.77,119.07,299.46,28.69,29.19,3368.94,,0.001696,Low,neutral,Blinking,924,332,6600.189391,0.7986810803,0.8045794964,0.1921968758,0.778803885,0.5903127789,0.5908620358,-1.936344504,0.0257756114,0.09487380087,Bad - Forward Head,529,0.01197147369,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:26,24.03,995.49,56.96,119.07,299.5,28.63,29.13,3368.94,,0.00147,Low,neutral,Blinking,904,346,6103.277808,0.7981318831,0.7998474836,0.1920803487,0.7811732888,0.5921786427,0.592328012,-1.980071425,0.01867419481,0.09707252681,Bad - Forward Head,530,0.03402397633,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:27,24.03,995.46,56.67,119.07,299.48,28.69,29.19,3368.94,,0.001787,Low,neutral,Blinking,880,360,6946.221995,0.7987278104,0.8076969385,0.1926531643,0.7665923238,0.5921773314,0.5918418169,-2.108863354,0.04110461473,0.09648684412,Bad - Forward Head,531,0.04945120811,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:28,24.04,995.49,56.96,119.07,299.48,28.59,29.09,3368.94,,0.002025,Medium,neutral,CENTER,857,373,8806.563209,0.7990604043,0.8153812289,0.1928726733,0.7643660903,0.5923615694,0.5919885039,-2.069873571,0.05101513863,0.09639503062,Bad - Slouching,532,0.0480527401,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:29,24.05,995.49,57.06,119.07,299.46,28.65,29.15,3368.94,,0.001585,Low,neutral,CENTER,837,386,11926.86044,0.7997220755,0.8192508817,0.1935551912,0.755238831,0.592384994,0.5919548273,-2.08164835,0.06401205063,0.09574636072,Bad - Slouching,533,0.04428422451,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:30,24.04,995.5,55.94,119.07,299.5,28.69,29.19,3368.94,,0.002205,Medium,neutral,CENTER,810,402,7846.177413,0.7999471426,0.8200276494,0.1929075569,0.7556283474,0.5925362706,0.5918719769,-2.060670614,0.06439930201,0.09610892087,Bad - Slouching,534,0.02486522198,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:31,24.06,995.48,56,119.07,299.48,28.65,29.15,3368.94,,0.001713,Low,neutral,CENTER,787,414,6485.560886,0.8023406267,0.8246062398,0.1929355413,0.7564957142,0.5925513506,0.5914210677,-2.040045261,0.06811052561,0.0949132666,Bad - Slouching,535,0.01199476719,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:32,24.04,995.45,57.89,119.07,299.48,28.63,29.13,3368.94,,0.001836,Low,neutral,CENTER,761,427,7267.220927,0.8025374413,0.8229330778,0.192958504,0.7664759159,0.5949552655,0.5913879275,-2.005090952,0.0564571619,0.09720729291,Bad - Slouching,536,0.02075448036,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:33,24.07,995.48,57.11,119.07,299.5,28.65,29.15,3368.94,,0.00176,Low,neutral,CENTER,736,438,6828.250142,0.8031856418,0.8228501678,0.1926655769,0.7668066621,0.5949505568,0.5912699103,-2.094660997,0.05604350567,0.0970249474,Bad - Slouching,537,0.004957485199,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:34,24.05,995.45,56.04,119.07,299.48,28.63,29.13,3368.94,,0.001697,Low,neutral,CENTER,710,451,7267.220927,0.8031526804,0.8220683932,0.1924774498,0.7729454637,0.5952164531,0.5901665092,-2.079221249,0.04912292957,0.09740138799,Bad - Forward Head,538,0.0004854202271,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:35,24.08,995.47,56.51,119.07,299.48,28.77,29.27,3368.94,,0.001623,Low,neutral,CENTER,682,462,6016.643583,0.8035420179,0.8220185041,0.1924972832,0.7729327679,0.5942240953,0.5885725021,-2.0782094,0.04908573627,0.09620444477,Bad - Forward Head,539,0.003507757187,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:36,24.07,995.49,56.56,119.07,299.52,28.63,29.13,3368.94,,0.001588,Low,neutral,CENTER,653,473,10338.70828,0.8035606146,0.821972549,0.1893710196,0.7802992463,0.5938465595,0.587929666,-2.007157326,0.04167330265,0.09738074243,Bad - Forward Head,540,0.006577587128,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:38,24.08,995.45,57.73,119.07,299.52,28.63,29.13,3368.94,,0.000776,Low,neutral,CENTER,626,481,7040.06392,0.8041426539,0.8212660551,0.1904071867,0.7801929712,0.5934137106,0.5868904591,-2.0108428,0.04107308388,0.09613879025,Bad - Forward Head,541,0.001150369644,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,Began Step 9
2025-08-13 14:08:39,24.06,995.46,56.61,119.07,299.48,28.71,29.21,3368.94,,0.001522,Low,neutral,CENTER,596,488,7701.4609,0.8053193092,0.8211988211,0.1901973933,0.7800759077,0.5929311514,0.5864675045,-2.032771587,0.04112291336,0.09517280012,Bad - Forward Head,542,0.012377882,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:40,24.08,995.44,56.86,119.07,299.5,28.65,29.15,3368.94,,0.0018,Low,neutral,LEFT,574,491,5550.900828,0.8057159185,0.8225824833,0.190555796,0.7736318111,0.5919146538,0.5862346888,-2.104712963,0.04895067215,0.09377879649,Bad - Forward Head,543,0.005098342896,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:41,24.08,995.49,56.99,119.07,299.52,28.63,29.13,3368.94,,0.001546,Low,neutral,LEFT,544,497,7648.52927,0.8077763319,0.8236276507,0.1929196566,0.7718194723,0.5905656219,0.5860844851,-2.141688824,0.05180817842,0.09021762758,Bad - Slouching,544,0.0126958847,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:42,24.08,995.5,56.66,119.07,299.52,28.69,29.19,3368.94,,0.001678,Low,neutral,CENTER,519,498,5003.998401,0.8077554703,0.8208516836,0.1957781464,0.7681924105,0.5902788639,0.58606112,-2.089006424,0.05265927315,0.08851205558,Bad - Slouching,545,0.01636981964,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:43,24.07,995.49,56.94,119.07,299.5,28.71,29.21,3368.94,,0.001696,Low,neutral,CENTER,492,498,6750,0.8078868985,0.8132439852,0.2042730749,0.7501538396,0.5902822018,0.5861086249,-1.890611291,0.06309014559,0.08420221508,Bad - Slouching,546,0.02404630184,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:44,24.1,995.46,56.62,119.07,299.48,28.71,29.21,3368.94,,0.001363,Low,neutral,CENTER,471,498,5250,0.8077557683,0.8004075289,0.2065919936,0.7433589101,0.5903761387,0.5861829519,-1.869699478,0.05704861879,0.08320225775,Bad - Slouching,547,0.03261442184,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:45,24.09,995.46,56.98,119.07,299.5,28.65,29.15,3368.94,,0.001796,Low,neutral,CENTER,452,497,4756.574398,0.8053395152,0.7878254652,0.2081121951,0.7436237931,0.5923942924,0.5858991742,-1.951335669,0.04420167208,0.08566843718,Bad - Forward Head,548,0.03067545891,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:46,24.09,995.48,56.8,119.07,299.48,28.65,29.15,3368.94,,0.002048,Medium,neutral,CENTER,432,492,5153.882032,0.8036019206,0.7830864191,0.2087947875,0.743840158,0.5938192606,0.5853618979,-1.957982063,0.03924626112,0.08762090653,Bad - Forward Head,549,0.03674135208,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:47,24.1,995.48,58.06,119.07,299.52,28.71,29.21,3368.94,,0.001963,Low,neutral,CENTER,409,487,5884.301148,0.8028119802,0.7836478353,0.210224241,0.7432645559,0.5945541859,0.5838204622,-1.889881849,0.04038327932,0.08803607523,Bad - Forward Head,550,0.03982491493,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:48,24.1,995.45,55.68,119.07,299.5,28.69,29.19,3368.94,,0.00188,Low,neutral,CENTER,395,481,3807.886553,0.802793324,0.7841064334,0.2093904316,0.7463226914,0.595212698,0.5826948881,-1.866982102,0.03778374195,0.08912082016,Bad - Forward Head,551,0.004725837708,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:49,24.1,995.45,56.91,119.07,299.52,28.69,29.19,3368.94,,0.002017,Medium,neutral,CENTER,377,472,5031.152949,0.7995743752,0.7826741934,0.205261752,0.7498924732,0.5952986479,0.5791826248,-1.722366333,0.03278172016,0.0928805843,Bad - Forward Head,552,0.02946662903,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:50,24.1,995.47,56.98,119.07,299.5,28.69,29.19,3368.94,,0.002037,Medium,neutral,CENTER,360,462,4930.770731,0.7957128286,0.7804771066,0.2049698085,0.7540454268,0.5973215699,0.5791819692,-1.804588079,0.02643167973,0.09698025137,Bad - Forward Head,553,0.02934951782,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:51,24.1,995.49,56.25,119.07,299.54,28.71,29.21,3368.94,,0.001713,Low,neutral,CENTER,345,450,4802.343178,0.7951053381,0.7870747447,0.1952984929,0.7739551067,0.5961157084,0.5755538344,-1.815333605,0.01311963797,0.1009137928,Bad - Forward Head,554,0.0285296917,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:52,24.11,995.47,57.42,119.07,299.52,28.75,29.25,3368.94,,0.002123,Medium,neutral,CENTER,333,439,4069.705149,0.7911285162,0.7855466604,0.1912127733,0.787420392,0.5963966846,0.5750385523,-2.002398014,0.001873731613,0.1052260399,Bad - Forward Head,555,0.02250323296,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:53,24.11,995.47,56.72,119.07,299.52,28.71,29.21,3368.94,,0.001766,Low,neutral,LEFT,319,424,5129.571132,0.7894068956,0.7853836417,0.187882632,0.7881315351,0.5963987112,0.574636519,-2.047759533,0.002747893333,0.1077539474,Bad - Forward Head,556,0.03615548611,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:54,24.12,995.45,56.96,119.07,299.52,28.71,29.21,3368.94,,0.002566,Medium,neutral,CENTER,307,406,5408.326913,0.7876748443,0.784297049,0.1861654073,0.787579,0.5963813663,0.5751057267,-2.083642244,0.003281950951,0.1094612405,Bad - Forward Head,557,0.07225518227,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:56,24.11,995.47,56.85,119.07,299.5,28.65,29.15,3368.94,,0.001814,Low,neutral,LEFT,295,386,5830.951895,0.7855256796,0.7835429311,0.1847313941,0.7867447734,0.5963952541,0.5754713416,-2.049412489,0.003201842308,0.1112667173,Bad - Forward Head,558,0.0489648819,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:57,24.11,995.49,57.15,119.07,299.54,28.71,29.21,3368.94,,0.001902,Low,neutral,CENTER,290,371,3952.847075,0.7854853868,0.7835788131,0.1844439059,0.7863471508,0.596396625,0.57612288,-2.078396559,0.002768337727,0.1114319786,Bad - Forward Head,559,0.05261259079,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:58,24.12,995.48,56.65,119.07,299.54,28.71,29.21,3368.94,,0.002024,Medium,neutral,CENTER,282,349,5852.349955,0.7825188637,0.782261014,0.1824448854,0.7903031111,0.5975903869,0.5781339407,-2.05678606,0.008042097092,0.1151085123,Bad - Forward Head,560,0.01087760925,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:08:59,24.11,995.48,56.51,119.07,299.54,28.71,29.21,3368.94,,0.00139,Low,neutral,CENTER,277,325,6128.825336,0.781136632,0.7786774039,0.1810319275,0.7904216051,0.5975993276,0.5781565309,-2.111787081,0.01174420118,0.1165150478,Bad - Forward Head,561,0.01280550957,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:09:00,24.12,995.45,56.61,119.07,299.56,28.75,29.25,3368.94,,0.00192,Low,neutral,CENTER,275,307,4527.692569,0.7810051441,0.7778452039,0.1777724624,0.7985650897,0.597817719,0.5789301991,-2.094910622,0.02071988583,0.1184289157,Bad - Forward Head,562,0.002253675461,Prolonged Bad Posture,high stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:09:01,24.12,995.51,56.63,119.07,299.52,28.71,29.21,3368.94,,0.001969,Low,neutral,RIGHT,275,282,6250,0.7810786963,0.7762883306,0.1785671264,0.7987377048,0.5978792906,0.5792251825,-2.174218655,0.0224493742,0.1180563793,Bad - Forward Head,563,0.02496123314,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:09:02,24.13,995.46,57.7,119.07,299.54,28.71,29.21,3368.94,,0.002021,Medium,fear,CENTER,279,256,6576.473219,0.7810671926,0.7721275091,0.181371361,0.7979540229,0.5978853703,0.579239428,-2.201954365,0.02582651377,0.1166660935,Bad - Forward Head,564,0.0247115612,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:09:03,24.13,995.45,56.89,119.07,299.54,28.71,29.21,3368.94,,0.002071,Medium,fear,CENTER,287,222,8732.124598,0.7810285687,0.7704105973,0.181321457,0.8036321998,0.598629117,0.5805156827,-2.190178394,0.03322160244,0.1174541041,Bad - Forward Head,565,0.0266784668,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:09:04,24.13,995.47,56.85,119.07,299.58,28.85,29.35,3368.94,,0.001601,Low,fear,CENTER,296,197,6642.665128,0.7809205055,0.769944191,0.1816519201,0.8031061888,0.5993682146,0.5815211535,-2.264229298,0.0331619978,0.1180820018,Bad - Forward Head,566,0.03048844337,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:09:05,24.12,995.46,56.52,119.07,299.58,28.77,29.27,3368.94,,0.002791,Medium,fear,CENTER,315,161,10176.56622,0.782414794,0.7716009617,0.1818584651,0.8016982675,0.5993745327,0.5814729929,-2.283620596,0.03009730577,0.1172379032,Bad - Forward Head,567,0.03774199486,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:09:06,24.13,995.45,56.56,119.07,299.56,28.75,29.25,3368.94,,0.001917,Low,fear,CENTER,339,127,10404.32602,0.7838639021,0.7739942074,0.1839483976,0.7915777564,0.6000652909,0.5811517239,-2.238735199,0.01758354902,0.1161591411,Bad - Forward Head,568,0.01290330887,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:09:07,24.14,995.45,56.74,119.07,299.58,28.75,29.25,3368.94,,0.002606,Medium,fear,LEFT,360,102,8162.413859,0.7846443057,0.7786841989,0.1838247329,0.789793551,0.6001033187,0.5808798075,-2.255696774,0.01110935211,0.1158687994,Bad - Forward Head,569,0.01074848175,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:09:08,24.14,995.42,56.59,119.07,299.58,28.77,29.27,3368.94,,0.001264,Low,fear,LEFT,393,69,15556.34919,0.7848627567,0.7787409425,0.1854427159,0.7893131375,0.6012984514,0.5815569162,-2.228818655,0.01057219505,0.1161457151,Bad - Forward Head,570,0.007728052139,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:09:09,24.14,995.46,56.58,119.07,299.56,28.75,29.25,3368.94,,0.001863,Low,fear,CENTER,435,34,13667.93693,0.7846849561,0.778229177,0.1856603771,0.7877129316,0.6019653678,0.5829945207,-2.324004173,0.009483754635,0.1167927012,Bad - Forward Head,571,0.01195497513,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:09:10,24.14,995.43,56.58,119.07,299.62,28.77,29.27,3368.94,,0.001109,Low,fear,CENTER,476,5,12554.87953,0.7843213677,0.7770648599,0.1881788373,0.7864078879,0.6035841703,0.5856720209,-2.288877964,0.009343028069,0.1173340678,Bad - Forward Head,572,0.001051473618,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:09:11,24.15,995.43,56.61,119.07,299.56,28.79,29.29,3368.94,,0.002385,Medium,fear,CENTER,513,-19,11025.53854,0.7835417986,0.7682027221,0.195921272,0.7828138471,0.6050625443,0.5858519077,-2.297650814,0.01461112499,0.115331009,Bad - Forward Head,573,0.01178312302,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:09:12,24.15,995.44,56.97,119.07,299.58,28.71,29.21,3368.94,,0.002206,Medium,neutral,CENTER,559,-23,11543.39638,0.7842977643,0.7632979155,0.1997115165,0.7792956233,0.6049551964,0.5858458877,-2.285072088,0.01599770784,0.112950556,Bad - Forward Head,574,0.005875062943,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:09:13,24.15,995.44,57.83,119.07,299.58,28.85,29.35,3368.94,,0.001078,Low,neutral,RIGHT,608,-24,9802.040604,0.7868834734,0.7630325556,0.2016146481,0.7797726393,0.6050108671,0.5858442783,-2.276490688,0.01674008369,0.1107618064,Bad - Forward Head,575,0.009534406662,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:09:14,24.16,995.46,56.89,119.07,299.6,28.85,29.35,3368.94,,0.001874,Low,neutral,CENTER,663,-19,13806.70127,0.7908278108,0.7635871172,0.206401065,0.7746211886,0.6056031585,0.5859373808,-2.282903194,0.01103407145,0.1069887206,Bad - Forward Head,576,0.00822019577,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:09:16,24.16,995.45,56.48,119.07,299.58,28.89,29.39,3368.94,,0.001644,Low,neutral,CENTER,710,-13,11845.35774,0.7912844419,0.7636672258,0.2067085505,0.7765251994,0.6074559093,0.5868092179,-2.27649641,0.01285797358,0.1084594131,Bad - Forward Head,577,0.00247631073,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:09:17,24.16,995.44,56.92,119.07,299.6,28.77,29.27,3368.94,,0.001748,Low,neutral,LEFT,770,-12,15002.08319,0.7935126424,0.7661903501,0.2075191736,0.7750561833,0.6074588299,0.5869184732,-2.27791357,0.008865833282,0.1069429219,Bad - Forward Head,578,0.00394744873,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
2025-08-13 14:09:18,24.16,995.44,56.2,119.07,299.6,28.83,29.33,3368.94,,0.002034,Medium,neutral,CENTER,833,-10,15757.93451,0.7957926393,0.7697846889,0.2073034495,0.7750708461,0.6077513695,0.5876304507,-2.333743811,0.005286157131,0.1062033251,Bad - Forward Head,579,0.009734344482,Prolonged Bad Posture,non stress,27.5,0,0,Normal,0,0,0,Too slow - possible hesitation or mental fatigue,
